1141.0," ",1141.0,1.0,1141.0,1141.0,1.0
1142.0," ",1142.0,1.0,1142.0,1142.0,1.0
1143.0," ",1143.0,1.0,1143.0,1143.0,1.0
1144.0," ",1144.0,1.0,1144.0,1144.0,1.0
1145.0," ",1145.0,1.0,1145.0,1145.0,1.0
1146.0," ",1146.0,1.0,1146.0,1146.0,1.0
1149.0," ",1149.0,1.0,1149.0,1149.0,1.0
1150.0," ",1150.0,1.0,1150.0,1150.0,1.0
1152.0," ",1152.0,1.0,1152.0,1152.0,1.0
1153.0," ",1153.0,1.0,1153.0,1153.0,1.0
1154.0," ",1154.0,1.0,1154.0,1154.0,1.0
1156.0," ",1156.0,1.0,1156.0,1156.0,1.0
1157.0," ",1157.0,1.0,1157.0,1157.0,1.0
1158.0," ",1158.0,1.0,1158.0,1158.0,1.0
1160.0," ",1160.0,1.0,1160.0,1160.0,1.0
1163.0," ",1163.0,1.0,1163.0,1163.0,1.0
1164.0," ",1164.0,1.0,1164.0,1164.0,1.0
1165.0," ",1165.0,1.0,1165.0,1165.0,1.0
1167.0," ",1167.0,1.0,1167.0,1167.0,1.0
1173.0," ",1173.0,1.0,1173.0,1173.0,1.0
1177.0," ",1177.0,1.0,1177.0,1177.0,1.0
1178.0," ",1178.0,1.0,1178.0,1178.0,1.0
1179.0," ",1179.0,1.0,1179.0,1179.0,1.0
1180.0," ",1180.0,1.0,1180.0,1180.0,1.0
1181.0," ",1181.0,1.0,1181.0,1181.0,1.0
1182.0," ",1182.0,1.0,1182.0,1182.0,1.0
1184.0," ",1184.0,1.0,1184.0,1184.0,1.0
1185.0," ",1185.0,1.0,1185.0,1185.0,1.0
1186.0," ",1186.0,1.0,1186.0,1186.0,1.0
1187.0," ",1187.0,1.0,1187.0,1187.0,1.0
1188.0," ",1188.0,1.0,1188.0,1188.0,1.0
1189.0," ",1189.0,1.0,1189.0,1189.0,1.0
1191.0," ",1191.0,1.0,1191.0,1191.0,1.0
1194.0," ",1194.0,1.0,1194.0,1194.0,1.0
1195.0," ",1195.0,1.0,1195.0,1195.0,1.0
1198.0," ",1198.0,1.0,1198.0,1198.0,1.0
1199.0," ",1199.0,1.0,1199.0,1199.0,1.0
1200.0," ",1200.0,1.0,1200.0,1200.0,1.0
1201.0," ",1201.0,1.0,1201.0,1201.0,1.0
1202.0," ",1202.0,1.0,1202.0,1202.0,1.0
1203.0," ",1203.0,1.0,1203.0,1203.0,1.0
1205.0," ",1205.0,1.0,1205.0,1205.0,1.0
1206.0," ",1206.0,1.0,1206.0,1206.0,1.0
1210.0," ",1210.0,1.0,1210.0,1210.0,1.0
1214.0," ",1214.0,1.0,1214.0,1214.0,1.0
1215.0," ",1215.0,1.0,1215.0,1215.0,1.0
1216.0," ",1216.0,1.0,1216.0,1216.0,1.0
1218.0," ",1218.0,1.0,1218.0,1218.0,1.0
1221.0," ",1221.0,1.0,1221.0,1221.0,1.0
1223.0," ",1223.0,1.0,1223.0,1223.0,1.0
1224.0," ",1224.0,1.0,1224.0,1224.0,1.0
1227.0," ",1227.0,1.0,1227.0,1227.0,1.0
1230.0," ",1230.0,1.0,1230.0,1230.0,1.0
1231.0," ",1231.0,1.0,1231.0,1231.0,1.0
1233.0," ",1233.0,1.0,1233.0,1233.0,1.0
1235.0," ",1235.0,1.0,1235.0,1235.0,1.0
1238.0," ",1238.0,1.0,1238.0,1238.0,1.0
1239.0," ",1239.0,1.0,1239.0,1239.0,1.0
1242.0," ",1242.0,1.0,1242.0,1242.0,1.0
1243.0," ",1243.0,1.0,1243.0,1243.0,1.0
1244.0," ",1244.0,1.0,1244.0,1244.0,1.0
1245.0," ",1245.0,1.0,1245.0,1245.0,1.0
1247.0," ",1247.0,1.0,1247.0,1247.0,1.0
1249.0," ",1249.0,1.0,1249.0,1249.0,1.0
1250.0," ",1250.0,1.0,1250.0,1250.0,1.0
1251.0," ",1251.0,1.0,1251.0,1251.0,1.0
1254.0," ",1254.0,1.0,1254.0,1254.0,1.0
1256.0," ",1256.0,1.0,1256.0,1256.0,1.0
1257.0," ",1257.0,1.0,1257.0,1257.0,1.0
1260.0," ",1260.0,1.0,1260.0,1260.0,1.0
1264.0," ",1264.0,1.0,1264.0,1264.0,1.0
1265.0," ",1265.0,1.0,1265.0,1265.0,1.0
1268.0," ",1268.0,1.0,1268.0,1268.0,1.0
1269.0," ",1269.0,1.0,1269.0,1269.0,1.0
1272.0," ",1272.0,1.0,1272.0,1272.0,1.0
1273.0," ",1273.0,1.0,1273.0,1273.0,1.0
1275.0," ",1275.0,1.0,1275.0,1275.0,1.0
1276.0," ",1276.0,1.0,1276.0,1276.0,1.0
1278.0," ",1278.0,1.0,1278.0,1278.0,1.0
1352.0," ",1352.0,1.0,1352.0,1352.0,1.0
1358.0," ",1358.0,1.0,1358.0,1358.0,1.0
1361.0," ",1361.0,1.0,1361.0,1361.0,1.0
1363.0," ",1363.0,1.0,1363.0,1363.0,1.0
1365.0," ",1365.0,1.0,1365.0,1365.0,1.0
1366.0," ",1366.0,1.0,1366.0,1366.0,1.0
1371.0," ",1371.0,1.0,1371.0,1371.0,1.0
1374.0," ",1374.0,1.0,1374.0,1374.0,1.0
1376.0," ",1376.0,1.0,1376.0,1376.0,1.0
1378.0," ",1378.0,1.0,1378.0,1378.0,1.0
1379.0," ",1379.0,1.0,1379.0,1379.0,1.0
1380.0," ",1380.0,1.0,1380.0,1380.0,1.0
1384.0," ",1384.0,1.0,1384.0,1384.0,1.0
1386.0," ",1386.0,1.0,1386.0,1386.0,1.0
1388.0," ",1388.0,1.0,1388.0,1388.0,1.0
1389.0," ",1389.0,1.0,1389.0,1389.0,1.0
1390.0," ",1390.0,1.0,1390.0,1390.0,1.0
1393.0," ",1393.0,1.0,1393.0,1393.0,1.0
1394.0," ",1394.0,1.0,1394.0,1394.0,1.0
1395.0," ",1395.0,1.0,1395.0,1395.0,1.0
1397.0," ",1397.0,1.0,1397.0,1397.0,1.0
1400.0," ",1400.0,1.0,1400.0,1400.0,1.0
1404.0," ",1404.0,1.0,1404.0,1404.0,1.0
1405.0," ",1405.0,1.0,1405.0,1405.0,1.0
1407.0," ",1407.0,1.0,1407.0,1407.0,1.0
1409.0," ",1409.0,1.0,1409.0,1409.0,1.0
1411.0," ",1411.0,1.0,1411.0,1411.0,1.0
1412.0," ",1412.0,1.0,1412.0,1412.0,1.0
1414.0," ",1414.0,1.0,1414.0,1414.0,1.0
1415.0," ",1415.0,1.0,1415.0,1415.0,1.0
1416.0," ",1416.0,1.0,1416.0,1416.0,1.0
1419.0," ",1419.0,1.0,1419.0,1419.0,1.0
1420.0," ",1420.0,1.0,1420.0,1420.0,1.0
1426.0," ",1426.0,1.0,1426.0,1426.0,1.0
1427.0," ",1427.0,1.0,1427.0,1427.0,1.0
1428.0," ",1428.0,1.0,1428.0,1428.0,1.0
1429.0," ",1429.0,1.0,1429.0,1429.0,1.0
1431.0," ",1431.0,1.0,1431.0,1431.0,1.0
1432.0," ",1432.0,1.0,1432.0,1432.0,1.0
1434.0," ",1434.0,1.0,1434.0,1434.0,1.0
1435.0," ",1435.0,1.0,1435.0,1435.0,1.0
1436.0," ",1436.0,1.0,1436.0,1436.0,1.0
1438.0," ",1438.0,1.0,1438.0,1438.0,1.0
1440.0," ",1440.0,1.0,1440.0,1440.0,1.0
1443.0," ",1443.0,1.0,1443.0,1443.0,1.0
1444.0," ",1444.0,1.0,1444.0,1444.0,1.0
1448.0," ",1448.0,1.0,1448.0,1448.0,1.0
1449.0," ",1449.0,1.0,1449.0,1449.0,1.0
1450.0," ",1450.0,1.0,1450.0,1450.0,1.0
1454.0," ",1454.0,1.0,1454.0,1454.0,1.0
1456.0," ",1456.0,1.0,1456.0,1456.0,1.0
1458.0," ",1458.0,1.0,1458.0,1458.0,1.0
1459.0," ",1459.0,1.0,1459.0,1459.0,1.0
1462.0," ",1462.0,1.0,1462.0,1462.0,1.0
1464.0," ",1464.0,1.0,1464.0,1464.0,1.0
1465.0," ",1465.0,1.0,1465.0,1465.0,1.0
1469.0," ",1469.0,1.0,1469.0,1469.0,1.0
1470.0," ",1470.0,1.0,1470.0,1470.0,1.0
1471.0," ",1471.0,1.0,1471.0,1471.0,1.0
1472.0," ",1472.0,1.0,1472.0,1472.0,1.0
1473.0," ",1473.0,1.0,1473.0,1473.0,1.0
1475.0," ",1475.0,1.0,1475.0,1475.0,1.0
1478.0," ",1478.0,1.0,1478.0,1478.0,1.0
1481.0," ",1481.0,1.0,1481.0,1481.0,1.0
1484.0," ",1484.0,1.0,1484.0,1484.0,1.0
1485.0," ",1485.0,1.0,1485.0,1485.0,1.0
1486.0," ",1486.0,1.0,1486.0,1486.0,1.0
1487.0," ",1487.0,1.0,1487.0,1487.0,1.0
1489.0," ",1489.0,1.0,1489.0,1489.0,1.0
1490.0," ",1490.0,1.0,1490.0,1490.0,1.0
1496.0," ",1496.0,1.0,1496.0,1496.0,1.0
1497.0," ",1497.0,1.0,1497.0,1497.0,1.0
1499.0," ",1499.0,1.0,1499.0,1499.0,1.0
1501.0," ",1501.0,1.0,1501.0,1501.0,1.0
1502.0," ",1502.0,1.0,1502.0,1502.0,1.0
1503.0," ",1503.0,1.0,1503.0,1503.0,1.0
1505.0," ",1505.0,1.0,1505.0,1505.0,1.0
1510.0," ",1510.0,1.0,1510.0,1510.0,1.0
1514.0," ",1514.0,1.0,1514.0,1514.0,1.0
1515.0," ",1515.0,1.0,1515.0,1515.0,1.0
1517.0," ",1517.0,1.0,1517.0,1517.0,1.0
1519.0," ",1519.0,1.0,1519.0,1519.0,1.0
1520.0," ",1520.0,1.0,1520.0,1520.0,1.0
1523.0," ",1523.0,1.0,1523.0,1523.0,1.0
1524.0," ",1524.0,1.0,1524.0,1524.0,1.0
1528.0," ",1528.0,1.0,1528.0,1528.0,1.0
1530.0," ",1530.0,1.0,1530.0,1530.0,1.0
1531.0," ",1531.0,1.0,1531.0,1531.0,1.0
1534.0," ",1534.0,1.0,1534.0,1534.0,1.0
1537.0," ",1537.0,1.0,1537.0,1537.0,1.0
1538.0," ",1538.0,1.0,1538.0,1538.0,1.0
1540.0," ",1540.0,1.0,1540.0,1540.0,1.0
1541.0," ",1541.0,1.0,1541.0,1541.0,1.0
1544.0," ",1544.0,1.0,1544.0,1544.0,1.0
1545.0," ",1545.0,1.0,1545.0,1545.0,1.0
1546.0," ",1546.0,1.0,1546.0,1546.0,1.0
1547.0," ",1547.0,1.0,1547.0,1547.0,1.0
1549.0," ",1549.0,1.0,1549.0,1549.0,1.0
1553.0," ",1553.0,1.0,1553.0,1553.0,1.0
1554.0," ",1554.0,1.0,1554.0,1554.0,1.0
1555.0," ",1555.0,1.0,1555.0,1555.0,1.0
1557.0," ",1557.0,1.0,1557.0,1557.0,1.0
1558.0," ",1558.0,1.0,1558.0,1558.0,1.0
1560.0," ",1560.0,1.0,1560.0,1560.0,1.0
1561.0," ",1561.0,1.0,1561.0,1561.0,1.0
1563.0," ",1563.0,1.0,1563.0,1563.0,1.0
1564.0," ",1564.0,1.0,1564.0,1564.0,1.0
1566.0," ",1566.0,1.0,1566.0,1566.0,1.0
1569.0," ",1569.0,1.0,1569.0,1569.0,1.0
1573.0," ",1573.0,1.0,1573.0,1573.0,1.0
1574.0," ",1574.0,1.0,1574.0,1574.0,1.0
1576.0," ",1576.0,1.0,1576.0,1576.0,1.0
1578.0," ",1578.0,1.0,1578.0,1578.0,1.0
1579.0," ",1579.0,1.0,1579.0,1579.0,1.0
1581.0," ",1581.0,1.0,1581.0,1581.0,1.0
1582.0," ",1582.0,1.0,1582.0,1582.0,1.0
1583.0," ",1583.0,1.0,1583.0,1583.0,1.0
1585.0," ",1585.0,1.0,1585.0,1585.0,1.0
1586.0," ",1586.0,1.0,1586.0,1586.0,1.0
1587.0," ",1587.0,1.0,1587.0,1587.0,1.0
1588.0," ",1588.0,1.0,1588.0,1588.0,1.0
1589.0," ",1589.0,1.0,1589.0,1589.0,1.0
1591.0," ",1591.0,1.0,1591.0,1591.0,1.0
1593.0," ",1593.0,1.0,1593.0,1593.0,1.0
1596.0," ",1596.0,1.0,1596.0,1596.0,1.0
1597.0," ",1597.0,1.0,1597.0,1597.0,1.0
1599.0," ",1599.0,1.0,1599.0,1599.0,1.0
1600.0," ",1600.0,1.0,1600.0,1600.0,1.0
1602.0," ",1602.0,1.0,1602.0,1602.0,1.0
1606.0," ",1606.0,1.0,1606.0,1606.0,1.0
1607.0," ",1607.0,1.0,1607.0,1607.0,1.0
1608.0," ",1608.0,1.0,1608.0,1608.0,1.0
1609.0," ",1609.0,1.0,1609.0,1609.0,1.0
1612.0," ",1612.0,1.0,1612.0,1612.0,1.0
1616.0," ",1616.0,1.0,1616.0,1616.0,1.0
1617.0," ",1617.0,1.0,1617.0,1617.0,1.0
1618.0," ",1618.0,1.0,1618.0,1618.0,1.0
1620.0," ",1620.0,1.0,1620.0,1620.0,1.0
1621.0," ",1621.0,1.0,1621.0,1621.0,1.0
1623.0," ",1623.0,1.0,1623.0,1623.0,1.0
1625.0," ",1625.0,1.0,1625.0,1625.0,1.0
1627.0," ",1627.0,1.0,1627.0,1627.0,1.0
1629.0," ",1629.0,1.0,1629.0,1629.0,1.0
1631.0," ",1631.0,1.0,1631.0,1631.0,1.0
1632.0," ",1632.0,1.0,1632.0,1632.0,1.0
1633.0," ",1633.0,1.0,1633.0,1633.0,1.0
1634.0," ",1634.0,1.0,1634.0,1634.0,1.0
1637.0," ",1637.0,1.0,1637.0,1637.0,1.0
1638.0," ",1638.0,1.0,1638.0,1638.0,1.0
1640.0," ",1640.0,1.0,1640.0,1640.0,1.0
1641.0," ",1641.0,1.0,1641.0,1641.0,1.0
1643.0," ",1643.0,1.0,1643.0,1643.0,1.0
1644.0," ",1644.0,1.0,1644.0,1644.0,1.0
1645.0," ",1645.0,1.0,1645.0,1645.0,1.0
1652.0," ",1652.0,1.0,1652.0,1652.0,1.0
1656.0," ",1656.0,1.0,1656.0,1656.0,1.0
1657.0," ",1657.0,1.0,1657.0,1657.0,1.0
1659.0," ",1659.0,1.0,1659.0,1659.0,1.0
1660.0," ",1660.0,1.0,1660.0,1660.0,1.0
1661.0," ",1661.0,1.0,1661.0,1661.0,1.0
1664.0," ",1664.0,1.0,1664.0,1664.0,1.0
1666.0," ",1666.0,1.0,1666.0,1666.0,1.0
1667.0," ",1667.0,1.0,1667.0,1667.0,1.0
1670.0," ",1670.0,1.0,1670.0,1670.0,1.0
1672.0," ",1672.0,1.0,1672.0,1672.0,1.0
1674.0," ",1674.0,1.0,1674.0,1674.0,1.0
1675.0," ",1675.0,1.0,1675.0,1675.0,1.0
1677.0," ",1677.0,1.0,1677.0,1677.0,1.0
1679.0," ",1679.0,1.0,1679.0,1679.0,1.0
1682.0," ",1682.0,1.0,1682.0,1682.0,1.0
1685.0," ",1685.0,1.0,1685.0,1685.0,1.0
1686.0," ",1686.0,1.0,1686.0,1686.0,1.0
1687.0," ",1687.0,1.0,1687.0,1687.0,1.0
1688.0," ",1688.0,1.0,1688.0,1688.0,1.0
1690.0," ",1690.0,1.0,1690.0,1690.0,1.0
1691.0," ",1691.0,1.0,1691.0,1691.0,1.0
1692.0," ",1692.0,1.0,1692.0,1692.0,1.0
1696.0," ",1696.0,1.0,1696.0,1696.0,1.0
1700.0," ",1700.0,1.0,1700.0,1700.0,1.0
1702.0," ",1702.0,1.0,1702.0,1702.0,1.0
1703.0," ",1703.0,1.0,1703.0,1703.0,1.0
1706.0," ",1706.0,1.0,1706.0,1706.0,1.0
1710.0," ",1710.0,1.0,1710.0,1710.0,1.0
1711.0," ",1711.0,1.0,1711.0,1711.0,1.0
1712.0," ",1712.0,1.0,1712.0,1712.0,1.0
1713.0," ",1713.0,1.0,1713.0,1713.0,1.0
1714.0," ",1714.0,1.0,1714.0,1714.0,1.0
1718.0," ",1718.0,1.0,1718.0,1718.0,1.0
1722.0," ",1722.0,1.0,1722.0,1722.0,1.0
1723.0," ",1723.0,1.0,1723.0,1723.0,1.0
1724.0," ",1724.0,1.0,1724.0,1724.0,1.0
1725.0," ",1725.0,1.0,1725.0,1725.0,1.0
1727.0," ",1727.0,1.0,1727.0,1727.0,1.0
1729.0," ",1729.0,1.0,1729.0,1729.0,1.0
1731.0," ",1731.0,1.0,1731.0,1731.0,1.0
1732.0," ",1732.0,1.0,1732.0,1732.0,1.0
1733.0," ",1733.0,1.0,1733.0,1733.0,1.0
38.0," ",38.0,2.0,38.0,38.0,2.0
107.0," ",107.0,2.0,107.0,107.0,2.0
180.0," ",180.0,2.0,180.0,180.0,2.0
231.0," ",231.0,2.0,231.0,231.0,2.0
376.0," ",376.0,2.0,376.0,376.0,2.0
575.0," ",575.0,2.0,575.0,575.0,2.0
620.0," ",620.0,2.0,620.0,620.0,2.0
784.0," ",784.0,2.0,784.0,784.0,2.0
1159.0," ",1159.0,2.0,1159.0,1159.0,2.0
1183.0," ",1183.0,2.0,1183.0,1183.0,2.0
1209.0," ",1209.0,2.0,1209.0,1209.0,2.0
1513.0," ",1513.0,2.0,1513.0,1513.0,2.0
30.0," ",30.0,3.0,30.0,30.0,3.0
159.0," ",159.0,3.0,159.0,159.0,3.0
174.0," ",174.0,3.0,174.0,174.0,3.0
356.0," ",356.0,3.0,356.0,356.0,3.0
471.0," ",471.0,3.0,471.0,471.0,3.0
813.0," ",813.0,3.0,813.0,813.0,3.0
1176.0," ",1176.0,3.0,1176.0,1176.0,3.0
75.0," ",75.0,4.0,75.0,75.0,4.0
135.0," ",135.0,4.0,135.0,135.0,4.0
252.0," ",252.0,4.0,252.0,252.0,4.0
261.0," ",261.0,4.0,261.0,261.0,4.0
265.0," ",265.0,4.0,265.0,265.0,4.0
299.0," ",299.0,4.0,299.0,299.0,4.0
378.0," ",378.0,4.0,378.0,378.0,4.0
1052.0," ",1052.0,4.0,1052.0,1052.0,4.0
1093.0," ",1093.0,4.0,1093.0,1093.0,4.0
1170.0," ",1170.0,4.0,1170.0,1170.0,4.0
1246.0," ",1246.0,4.0,1246.0,1246.0,4.0
.," ",.,142.0,NaN,.,142.0
